symbol,exchange,date,adjusted close,option symbol,expiration,strike,call/put,style,ask,bid,mean price,iv,volume,open interest,stock price for iv,*,delta,vega,gamma,theta,rho
XIU,TSX,03/30/17,23.06,XIU   170421P00017000,04/21/17,17,P,A,0.03,0,0,0.543435,0,8264,23.06,*,-0.009283,0.001414,0.008118,-0.001743,-0.000135
XIU,TSX,03/30/17,23.06,XIU   170421C00018000,04/21/17,18,C,A,5.09,5.06,5.075,0.450405,0,0,23.06,,0.989226,0.00161,0.011154,-0.001885,0.010691
XIU,TSX,03/30/17,23.06,XIU   170421P00018000,04/21/17,18,P,A,0.03,0,0,0.450405,0,0,23.06,*,-0.010774,0.00161,0.011154,-0.001645,-0.000156
XIU,TSX,03/30/17,23.06,XIU   170421C00018500,04/21/17,18.5,C,A,4.59,4.56,4.575,0.405439,0,0,23.06,,0.988281,0.001732,0.01333,-0.001839,0.010979
XIU,TSX,03/30/17,23.06,XIU   170421P00018500,04/21/17,18.5,P,A,0.03,0,0,0.405439,0,0,23.06,*,-0.011719,0.001732,0.01333,-0.001592,-0.000169
XIU,TSX,03/30/17,23.06,XIU   170421C00019000,04/21/17,19,C,A,4.09,4.06,4.075,0.361363,0,0,23.06,,0.987145,0.001877,0.016205,-0.001791,0.011264
XIU,TSX,03/30/17,23.06,XIU   170421P00019000,04/21/17,19,P,A,0.03,0,0,0.361363,0,5509,23.06,*,-0.012855,0.001877,0.016205,-0.001537,-0.000184
XIU,TSX,03/30/17,23.06,XIU   170421C00019500,04/21/17,19.5,C,A,3.59,3.56,3.575,0.318066,0,10,23.06,,0.985745,0.002052,0.020129,-0.001739,0.011546
XIU,TSX,03/30/17,23.06,XIU   170421P00019500,04/21/17,19.5,P,A,0.04,0,0,0.318066,0,20,23.06,*,-0.014255,0.002052,0.020129,-0.001479,-0.000204
XIU,TSX,03/30/17,23.06,XIU   170421C00020000,04/21/17,20,C,A,3.1,3.06,3.08,0.294437,0,35,23.06,,0.977768,0.002998,0.031767,-0.002266,0.011734
XIU,TSX,03/30/17,23.06,XIU   170421P00020000,04/21/17,20,P,A,0.04,0,0,0.294437,0,0,23.06,*,-0.022232,0.002998,0.031767,-0.001999,-0.000318
XIU,TSX,03/30/17,23.06,XIU   170421C00020500,04/21/17,20.5,C,A,2.6,2.57,2.585,0.263699,0,0,23.06,,0.968169,0.004046,0.047867,-0.002688,0.011899
XIU,TSX,03/30/17,23.06,XIU   170421P00020500,04/21/17,20.5,P,A,0.04,0,0,0.263699,0,24,23.06,*,-0.031831,0.004046,0.047867,-0.002415,-0.000454
XIU,TSX,03/30/17,23.06,XIU   170421C00021000,04/21/17,21,C,A,2.1,2.07,2.085,0.217968,0,0,23.06,,0.962537,0.004625,0.066202,-0.002559,0.012122
XIU,TSX,03/30/17,23.06,XIU   170421P00021000,04/21/17,21,P,A,0.04,0,0,0.217968,0,141,23.06,*,-0.037463,0.004625,0.066202,-0.002279,-0.000532
XIU,TSX,03/30/17,23.06,XIU   170421C00021250,04/21/17,21.25,C,A,1.85,1.82,1.835,0.195056,0,0,23.06,,0.958809,0.004996,0.079916,-0.002485,0.012221
XIU,TSX,03/30/17,23.06,XIU   170421P00021250,04/21/17,21.25,P,A,0.05,0,0,0.195056,0,0,23.06,*,-0.041191,0.004996,0.079916,-0.002202,-0.000584
XIU,TSX,03/30/17,23.06,XIU   170421C00021500,04/21/17,21.5,C,A,1.6,1.57,1.585,0.172034,0,0,23.06,,0.954153,0.005447,0.098792,-0.002402,0.012307
XIU,TSX,03/30/17,23.06,XIU   170421P00021500,04/21/17,21.5,P,A,0.05,0.01,0.03,0.172034,0,670,23.06,*,-0.045847,0.005447,0.098792,-0.002115,-0.000649
XIU,TSX,03/30/17,23.06,XIU   170421C00021750,04/21/17,21.75,C,A,1.36,1.33,1.345,0.16359,0,0,23.06,,0.931043,0.007514,0.143308,-0.003062,0.01213
XIU,TSX,03/30/17,23.06,XIU   170421P00021750,04/21/17,21.75,P,A,0.06,0.01,0.035,0.16359,0,745,23.06,*,-0.068957,0.007514,0.143308,-0.002772,-0.000976
XIU,TSX,03/30/17,23.06,XIU   170421C00022000,04/21/17,22,C,A,1.12,1.09,1.105,0.149626,10,70,23.06,,0.904455,0.009609,0.20037,-0.003531,0.011905
XIU,TSX,03/30/17,23.06,XIU   170421P00022000,04/21/17,22,P,A,0.05,0.02,0.035,0.149626,5000,9634,23.06,*,-0.095545,0.009609,0.20037,-0.003238,-0.001351
XIU,TSX,03/30/17,23.06,XIU   170421C00022250,04/21/17,22.25,C,A,0.88,0.85,0.865,0.131449,0,634,23.06,,0.871443,0.011884,0.282074,-0.003807,0.011591
XIU,TSX,03/30/17,23.06,XIU   170421P00022250,04/21/17,22.25,P,A,0.06,0.03,0.045,0.131449,0,160205,23.06,*,-0.128557,0.011884,0.282074,-0.00351,-0.001816
XIU,TSX,03/30/17,23.06,XIU   170421C00022500,04/21/17,22.5,C,A,0.65,0.62,0.635,0.116031,0,327,23.06,,0.812609,0.015233,0.409595,-0.004258,0.010912
XIU,TSX,03/30/17,23.06,XIU   170421P00022500,04/21/17,22.5,P,A,0.08,0.05,0.065,0.113693,50,4912,23.06,,-0.182599,0.015416,0.413062,-0.003832,-0.002359
XIU,TSX,03/30/17,23.06,XIU   170421C00022750,04/21/17,22.75,C,A,0.44,0.4,0.42,0.101408,0,981,23.06,,0.714932,0.019223,0.591415,-0.004644,0.009684
XIU,TSX,03/30/17,23.06,XIU   170421P00022750,04/21/17,22.75,P,A,0.12,0.09,0.105,0.102114,4000,50938,23.06,,-0.286668,0.019439,0.591883,-0.004406,-0.00363
XIU,TSX,03/30/17,23.06,XIU   170421C00023000,04/21/17,23,C,A,0.26,0.23,0.245,0.09309,0,1981,23.06,,0.55498,0.022371,0.749776,-0.0049,0.007566
XIU,TSX,03/30/17,23.06,XIU   170421P00023000,04/21/17,23,P,A,0.19,0.16,0.175,0.091442,430,217027,23.06,,-0.445137,0.022298,0.768952,-0.004545,-0.005401
XIU,TSX,03/30/17,23.06,XIU   170421C00023250,04/21/17,23.25,C,A,0.13,0.1,0.115,0.085078,430,5422,23.06,,0.356298,0.021104,0.773935,-0.004189,0.004883
XIU,TSX,03/30/17,23.06,XIU   170421P00023250,04/21/17,23.25,P,A,0.3,0.28,0.29,0.080814,140,663,23.06,,-0.65365,0.021166,0.816865,-0.003681,-0.00718
XIU,TSX,03/30/17,23.06,XIU   170421C00023500,04/21/17,23.5,C,A,0.06,0.03,0.045,0.07142,0,22940,23.06,*,0.146295,0.012981,0.567074,-0.002152,0.002015
XIU,TSX,03/30/17,23.06,XIU   170421P00023500,04/21/17,23.5,P,A,0.48,0.45,0.465,0.07142,25,3097,23.06,,-0.858837,0.013682,0.5776,-0.001876,-0.007082
XIU,TSX,03/30/17,23.06,XIU   170421C00023750,04/21/17,23.75,C,A,0.04,0,0,0.07142,0,1397,23.06,*,0.048864,0.005733,0.250435,-0.000945,0.000674
XIU,TSX,03/30/17,23.06,XIU   170421P00023750,04/21/17,23.75,P,A,0.71,0.68,0.695,0.07142,0,45,23.06,*,-0.959112,0.006183,0.261103,-0.000666,-0.00369
XIU,TSX,03/30/17,23.06,XIU   170421C00024000,04/21/17,24,C,A,0.03,0,0,0.07142,0,3850,23.06,*,0.012124,0.001784,0.07794,-0.000293,0.000168
XIU,TSX,03/30/17,23.06,XIU   170421P00024000,04/21/17,24,P,A,0.96,0.93,0.945,0.07142,0,1571,23.06,*,-0.99854,0.001192,0.057392,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00024250,04/21/17,24.25,C,A,0.03,0,0,0.07142,0,0,23.06,*,0.002226,0.000396,0.017282,-0.000065,0.000031
XIU,TSX,03/30/17,23.06,XIU   170421P00024250,04/21/17,24.25,P,A,1.21,1.18,1.195,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00024500,04/21/17,24.5,C,A,0.03,0,0,0.07142,0,0,23.06,*,0.000303,0.000063,0.002759,-0.00001,0.000004
XIU,TSX,03/30/17,23.06,XIU   170421P00024500,04/21/17,24.5,P,A,1.46,1.43,1.445,0.07142,0,10,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00024750,04/21/17,24.75,C,A,0.03,0,0,0.07142,0,0,23.06,*,0.000031,0.000007,0.00032,-0.000001,0
XIU,TSX,03/30/17,23.06,XIU   170421P00024750,04/21/17,24.75,P,A,1.71,1.68,1.695,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00025000,04/21/17,25,C,A,0.03,0,0,0.07142,0,50,23.06,*,0.000002,0.000001,0.000027,-0,0
XIU,TSX,03/30/17,23.06,XIU   170421P00025000,04/21/17,25,P,A,1.96,1.93,1.945,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00025250,04/21/17,25.25,C,A,0.03,0,0,0.07142,0,0,23.06,*,0,0,0.000002,-0,0
XIU,TSX,03/30/17,23.06,XIU   170421P00025250,04/21/17,25.25,P,A,2.21,2.18,2.195,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00025500,04/21/17,25.5,C,A,0.03,0,0,0.07142,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170421P00025500,04/21/17,25.5,P,A,2.46,2.43,2.445,0.07142,0,10,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00025750,04/21/17,25.75,C,A,0.03,0,0,0.07142,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170421P00025750,04/21/17,25.75,P,A,2.71,2.68,2.695,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00026000,04/21/17,26,C,A,0.04,0,0,0.07142,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170421P00026000,04/21/17,26,P,A,2.96,2.93,2.945,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00026500,04/21/17,26.5,C,A,0.04,0,0,0.07142,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170421P00026500,04/21/17,26.5,P,A,3.46,3.43,3.445,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00027000,04/21/17,27,C,A,0.03,0,0,0.07142,0,0,23.06,*,0,0,0,-0,-0
XIU,TSX,03/30/17,23.06,XIU   170421P00027000,04/21/17,27,P,A,3.96,3.93,3.945,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00027500,04/21/17,27.5,C,A,0.03,0,0,0.07142,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170421P00027500,04/21/17,27.5,P,A,4.46,4.43,4.445,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00028000,04/21/17,28,C,A,0.03,0,0,0.07142,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170421P00028000,04/21/17,28,P,A,4.96,4.93,4.945,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170421C00029000,04/21/17,29,C,A,0.03,0,0,0.07142,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170421P00029000,04/21/17,29,P,A,5.96,5.93,5.945,0.07142,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170428C00021000,04/28/17,21,C,A,2.11,2.08,2.095,0.203648,0,0,23.06,,0.952105,0.006477,0.075282,-0.002539,0.01578
XIU,TSX,03/30/17,23.06,XIU   170428P00021000,04/28/17,21,P,A,0.05,0.01,0.03,0.203648,0,0,23.06,*,-0.047895,0.006477,0.075282,-0.002259,-0.000899
XIU,TSX,03/30/17,23.06,XIU   170428C00021500,04/28/17,21.5,C,A,1.62,1.59,1.605,0.173706,0,0,23.06,,0.928264,0.008893,0.121177,-0.002927,0.015732
XIU,TSX,03/30/17,23.06,XIU   170428P00021500,04/28/17,21.5,P,A,0.06,0.02,0.04,0.173706,0,0,23.06,*,-0.071736,0.008893,0.121177,-0.002641,-0.001343
XIU,TSX,03/30/17,23.06,XIU   170428C00022000,04/28/17,22,C,A,1.14,1.11,1.125,0.145446,0,0,23.06,,0.880549,0.012961,0.210911,-0.003506,0.015239
XIU,TSX,03/30/17,23.06,XIU   170428P00022000,04/28/17,22,P,A,0.06,0.03,0.045,0.145446,0,0,23.06,*,-0.119198,0.013595,0.211306,-0.003219,-0.002071
XIU,TSX,03/30/17,23.06,XIU   170428C00022500,04/28/17,22.5,C,A,0.68,0.65,0.665,0.116485,0,0,23.06,,0.7814,0.019176,0.389629,-0.004082,0.013788
XIU,TSX,03/30/17,23.06,XIU   170428P00022500,04/28/17,22.5,P,A,0.11,0.08,0.095,0.115659,0,0,23.06,,-0.217156,0.019429,0.392664,-0.003758,-0.00368
XIU,TSX,03/30/17,23.06,XIU   170428C00023000,04/28/17,23,C,A,0.3,0.27,0.285,0.096186,0,0,23.06,,0.549306,0.025733,0.633218,-0.004433,0.009838
XIU,TSX,03/30/17,23.06,XIU   170428P00023000,04/28/17,23,P,A,0.23,0.2,0.215,0.09557,0,0,23.06,,-0.451528,0.025853,0.642742,-0.004135,-0.007175
XIU,TSX,03/30/17,23.06,XIU   170428C00023500,04/28/17,23.5,C,A,0.08,0.05,0.065,0.082238,0,0,23.06,,0.215609,0.019023,0.547512,-0.002763,0.003899
XIU,TSX,03/30/17,23.06,XIU   170428P00023500,04/28/17,23.5,P,A,0.51,0.47,0.49,0.078105,0,0,23.06,,-0.801112,0.018913,0.56576,-0.002261,-0.009808
XIU,TSX,03/30/17,23.06,XIU   170428C00024000,04/28/17,24,C,A,0.05,0,0,0.082238,0,0,23.06,*,0.045005,0.006162,0.177339,-0.000887,0.000817
XIU,TSX,03/30/17,23.06,XIU   170428P00024000,04/28/17,24,P,A,0.96,0.93,0.945,0.078105,0,0,23.06,*,-0.972279,0.005363,0.16873,-0.000438,-0.002925
XIU,TSX,03/30/17,23.06,XIU   170428C00024500,04/28/17,24.5,C,A,0.05,0,0,0.082238,0,0,23.06,*,0.004871,0.000918,0.026428,-0.000132,0.000089
XIU,TSX,03/30/17,23.06,XIU   170428P00024500,04/28/17,24.5,P,A,1.46,1.43,1.445,0.078105,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170428C00025000,04/28/17,25,C,A,0.05,0,0,0.082238,0,0,23.06,*,0.000274,0.000066,0.0019,-0.000009,0.000005
XIU,TSX,03/30/17,23.06,XIU   170428P00025000,04/28/17,25,P,A,1.96,1.93,1.945,0.078105,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00017000,05/19/17,17,C,A,6.1,6.05,6.075,0.306215,0,10,23.06,*,0.997051,0.000769,0.003447,-0.000489,0.023174
XIU,TSX,03/30/17,23.06,XIU   170519P00017000,05/19/17,17,P,A,0.05,0,0,0.306215,0,8194,23.06,*,-0.002949,0.000769,0.003447,-0.000234,-0.000096
XIU,TSX,03/30/17,23.06,XIU   170519C00018000,05/19/17,18,C,A,5.11,5.06,5.085,0.306215,0,0,23.06,,0.987746,0.002715,0.01217,-0.001097,0.024236
XIU,TSX,03/30/17,23.06,XIU   170519P00018000,05/19/17,18,P,A,0.05,0,0,0.306215,0,0,23.06,*,-0.012254,0.002715,0.01217,-0.000827,-0.000403
XIU,TSX,03/30/17,23.06,XIU   170519C00018500,05/19/17,18.5,C,A,4.61,4.56,4.585,0.275113,0,0,23.06,,0.986862,0.002883,0.014388,-0.001066,0.024893
XIU,TSX,03/30/17,23.06,XIU   170519P00018500,05/19/17,18.5,P,A,0.05,0.01,0.03,0.275113,0,0,23.06,*,-0.013138,0.002883,0.014388,-0.000789,-0.00043
XIU,TSX,03/30/17,23.06,XIU   170519C00019000,05/19/17,19,C,A,4.12,4.07,4.095,0.270553,0,41,23.06,,0.976788,0.004687,0.02378,-0.001544,0.025246
XIU,TSX,03/30/17,23.06,XIU   170519P00019000,05/19/17,19,P,A,0.04,0.01,0.025,0.270553,0,4327,23.06,*,-0.023212,0.004687,0.02378,-0.00126,-0.000762
XIU,TSX,03/30/17,23.06,XIU   170519C00019500,05/19/17,19.5,C,A,3.62,3.58,3.6,0.247979,0,10,23.06,,0.970019,0.005804,0.032132,-0.001721,0.02571
XIU,TSX,03/30/17,23.06,XIU   170519P00019500,05/19/17,19.5,P,A,0.06,0.01,0.035,0.247979,0,0,23.06,*,-0.029981,0.005804,0.032132,-0.001429,-0.000982
XIU,TSX,03/30/17,23.06,XIU   170519C00020000,05/19/17,20,C,A,3.12,3.07,3.095,0.207496,0,0,23.06,,0.971412,0.005579,0.036913,-0.001447,0.026446
XIU,TSX,03/30/17,23.06,XIU   170519P00020000,05/19/17,20,P,A,0.06,0.01,0.035,0.207496,0,0,23.06,*,-0.028588,0.005579,0.036913,-0.001148,-0.00093
XIU,TSX,03/30/17,23.06,XIU   170519C00020500,05/19/17,20.5,C,A,2.63,2.58,2.605,0.19076,0,10,23.06,,0.956609,0.007856,0.056535,-0.00179,0.02665
XIU,TSX,03/30/17,23.06,XIU   170519P00020500,05/19/17,20.5,P,A,0.06,0.02,0.04,0.19076,0,1600,23.06,*,-0.043391,0.007856,0.056535,-0.001483,-0.001411
XIU,TSX,03/30/17,23.06,XIU   170519C00021000,05/19/17,21,C,A,2.15,2.1,2.125,0.177788,0,0,23.06,,0.928729,0.011619,0.089718,-0.002355,0.026427
XIU,TSX,03/30/17,23.06,XIU   170519P00021000,05/19/17,21,P,A,0.07,0.04,0.055,0.182593,0,30,23.06,,-0.076423,0.012256,0.092143,-0.002211,-0.002489
XIU,TSX,03/30/17,23.06,XIU   170519C00021250,05/19/17,21.25,C,A,1.9,1.86,1.88,0.164174,20,0,23.06,,0.917428,0.012995,0.108662,-0.002422,0.026405
XIU,TSX,03/30/17,23.06,XIU   170519P00021250,05/19/17,21.25,P,A,0.08,0.04,0.06,0.164174,0,0,23.06,*,-0.082572,0.012995,0.108662,-0.002104,-0.002682
XIU,TSX,03/30/17,23.06,XIU   170519C00021500,05/19/17,21.5,C,A,1.67,1.63,1.65,0.15955,0,0,23.06,,0.890352,0.016012,0.137767,-0.002838,0.025865
XIU,TSX,03/30/17,23.06,XIU   170519P00021500,05/19/17,21.5,P,A,0.08,0.05,0.065,0.153814,100,170466,23.06,,-0.101444,0.015947,0.135549,-0.0023,-0.003049
XIU,TSX,03/30/17,23.06,XIU   170519C00021750,05/19/17,21.75,C,A,1.43,1.39,1.41,0.146047,0,0,23.06,,0.869256,0.018127,0.170384,-0.002927,0.025527
XIU,TSX,03/30/17,23.06,XIU   170519P00021750,05/19/17,21.75,P,A,0.1,0.07,0.085,0.14667,0,0,23.06,,-0.131586,0.018767,0.171065,-0.002634,-0.00392
XIU,TSX,03/30/17,23.06,XIU   170519C00022000,05/19/17,22,C,A,1.19,1.16,1.175,0.133486,0,970,23.06,,0.839485,0.02081,0.214013,-0.003051,0.024909
XIU,TSX,03/30/17,23.06,XIU   170519P00022000,05/19/17,22,P,A,0.11,0.09,0.1,0.134069,0,1716,23.06,,-0.161534,0.021594,0.214886,-0.002756,-0.004775
XIU,TSX,03/30/17,23.06,XIU   170519C00022250,05/19/17,22.25,C,A,0.97,0.94,0.955,0.124993,0,0,23.06,,0.791682,0.024482,0.268878,-0.003319,0.0237
XIU,TSX,03/30/17,23.06,XIU   170519P00022250,05/19/17,22.25,P,A,0.15,0.11,0.13,0.12551,0,500,23.06,,-0.20944,0.024961,0.269975,-0.003024,-0.006115
XIU,TSX,03/30/17,23.06,XIU   170519C00022500,05/19/17,22.5,C,A,0.75,0.72,0.735,0.112651,0,845,23.06,,0.73515,0.027947,0.340575,-0.003391,0.022216
XIU,TSX,03/30/17,23.06,XIU   170519P00022500,05/19/17,22.5,P,A,0.18,0.15,0.165,0.114902,0,103161,23.06,,-0.26913,0.028658,0.338664,-0.003161,-0.007729
XIU,TSX,03/30/17,23.06,XIU   170519C00022750,05/19/17,22.75,C,A,0.56,0.53,0.545,0.105888,0,0,23.06,,0.649536,0.031628,0.410046,-0.003565,0.019772
XIU,TSX,03/30/17,23.06,XIU   170519P00022750,05/19/17,22.75,P,A,0.23,0.2,0.215,0.104664,0,1371,23.06,,-0.350025,0.031644,0.417598,-0.003208,-0.009831
XIU,TSX,03/30/17,23.06,XIU   170519C00023000,05/19/17,23,C,A,0.38,0.36,0.37,0.09707,200,18606,23.06,,0.544329,0.033839,0.478559,-0.003467,0.016688
XIU,TSX,03/30/17,23.06,XIU   170519P00023000,05/19/17,23,P,A,0.3,0.28,0.29,0.09589,242,7115,23.06,,-0.457127,0.033928,0.489392,-0.003115,-0.012355
XIU,TSX,03/30/17,23.06,XIU   170519C00023250,05/19/17,23.25,C,A,0.26,0.22,0.24,0.09331,100,0,23.06,,0.421278,0.033384,0.491154,-0.003257,0.012979
XIU,TSX,03/30/17,23.06,XIU   170519P00023250,05/19/17,23.25,P,A,0.41,0.38,0.395,0.087469,0,0,23.06,,-0.587937,0.033257,0.529188,-0.00274,-0.014891
XIU,TSX,03/30/17,23.06,XIU   170519C00023500,05/19/17,23.5,C,A,0.14,0.11,0.125,0.08391,0,1003,23.06,,0.284702,0.028962,0.473818,-0.002527,0.008822
XIU,TSX,03/30/17,23.06,XIU   170519P00023500,05/19/17,23.5,P,A,0.57,0.53,0.55,0.083901,0,2318,23.06,,-0.720526,0.029436,0.482731,-0.002218,-0.01633
XIU,TSX,03/30/17,23.06,XIU   170519C00023750,05/19/17,23.75,C,A,0.07,0.04,0.055,0.077155,0,0,23.06,,0.160617,0.020819,0.370421,-0.001661,0.004998
XIU,TSX,03/30/17,23.06,XIU   170519P00023750,05/19/17,23.75,P,A,0.75,0.71,0.73,0.076248,0,10,23.06,,-0.850993,0.021079,0.382227,-0.001314,-0.014807
XIU,TSX,03/30/17,23.06,XIU   170519C00024000,05/19/17,24,C,A,0.06,0.01,0.035,0.077155,0,83,23.06,*,0.087135,0.01353,0.240731,-0.001074,0.002717
XIU,TSX,03/30/17,23.06,XIU   170519P00024000,05/19/17,24,P,A,0.96,0.93,0.945,0.076248,13,180,23.06,*,-0.927396,0.013608,0.25096,-0.000728,-0.010214
XIU,TSX,03/30/17,23.06,XIU   170519C00024250,05/19/17,24.25,C,A,0.05,0,0,0.077155,0,0,23.06,*,0.04258,0.007737,0.137663,-0.000612,0.00133
XIU,TSX,03/30/17,23.06,XIU   170519P00024250,05/19/17,24.25,P,A,1.21,1.18,1.195,0.076248,0,0,23.06,*,-0.974731,0.006849,0.148728,-0.000275,-0.002588
XIU,TSX,03/30/17,23.06,XIU   170519C00024500,05/19/17,24.5,C,A,0.05,0,0,0.077155,0,0,23.06,*,0.018732,0.003909,0.069547,-0.000308,0.000586
XIU,TSX,03/30/17,23.06,XIU   170519P00024500,05/19/17,24.5,P,A,1.46,1.43,1.445,0.076248,0,0,23.06,*,-0.999478,0.001637,0.029574,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00024750,05/19/17,24.75,C,A,0.04,0,0,0.077155,0,0,23.06,*,0.007421,0.001751,0.031158,-0.000138,0.000232
XIU,TSX,03/30/17,23.06,XIU   170519P00024750,05/19/17,24.75,P,A,1.71,1.68,1.695,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00025000,05/19/17,25,C,A,0.04,0,0,0.077155,0,0,23.06,*,0.002651,0.000698,0.012425,-0.000055,0.000083
XIU,TSX,03/30/17,23.06,XIU   170519P00025000,05/19/17,25,P,A,1.96,1.93,1.945,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00025250,05/19/17,25.25,C,A,0.04,0,0,0.077155,0,0,23.06,*,0.000855,0.000249,0.004426,-0.000019,0.000027
XIU,TSX,03/30/17,23.06,XIU   170519P00025250,05/19/17,25.25,P,A,2.21,2.18,2.195,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00025500,05/19/17,25.5,C,A,0.04,0,0,0.077155,0,0,23.06,*,0.000249,0.000079,0.001413,-0.000006,0.000008
XIU,TSX,03/30/17,23.06,XIU   170519P00025500,05/19/17,25.5,P,A,2.46,2.43,2.445,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00025750,05/19/17,25.75,C,A,0.04,0,0,0.077155,0,0,23.06,*,0.000066,0.000023,0.000406,-0.000002,0.000002
XIU,TSX,03/30/17,23.06,XIU   170519P00025750,05/19/17,25.75,P,A,2.71,2.68,2.695,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00026000,05/19/17,26,C,A,0.04,0,0,0.077155,0,0,23.06,*,0.000016,0.000006,0.000105,-0,0
XIU,TSX,03/30/17,23.06,XIU   170519P00026000,05/19/17,26,P,A,2.96,2.93,2.945,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00026500,05/19/17,26.5,C,A,0.04,0,0,0.077155,0,0,23.06,*,0.000001,0,0.000005,-0,0
XIU,TSX,03/30/17,23.06,XIU   170519P00026500,05/19/17,26.5,P,A,3.46,3.43,3.445,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00027000,05/19/17,27,C,A,0.04,0,0,0.077155,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170519P00027000,05/19/17,27,P,A,3.96,3.93,3.945,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00027500,05/19/17,27.5,C,A,0.05,0,0,0.077155,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170519P00027500,05/19/17,27.5,P,A,4.46,4.43,4.445,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00028000,05/19/17,28,C,A,0.05,0,0,0.077155,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170519P00028000,05/19/17,28,P,A,4.96,4.93,4.945,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00028500,05/19/17,28.5,C,A,0.05,0,0,0.077155,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170519P00028500,05/19/17,28.5,P,A,5.46,5.43,5.445,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170519C00029000,05/19/17,29,C,A,0.05,0,0,0.077155,0,0,23.06,*,0,0,0,-0,0
XIU,TSX,03/30/17,23.06,XIU   170519P00029000,05/19/17,29,P,A,5.96,5.93,5.945,0.076248,0,0,23.06,*,-1,0,0,0,0
XIU,TSX,03/30/17,23.06,XIU   170616C00017000,06/17/17,17,C,A,6.12,6.05,6.085,0.292986,0,5,23.06,*,0.982685,0.003115,0.009356,0,0.035701
XIU,TSX,03/30/17,23.06,XIU   170616P00017000,06/17/17,17,P,A,0.08,0.01,0.045,0.292986,0,9882,23.06,*,-0.011124,0.003115,0.009356,-0.0006,-0.000575
XIU,TSX,03/30/17,23.06,XIU   170616C00017500,06/17/17,17.5,C,A,5.62,5.55,5.585,0.292986,0,0,23.06,*,0.974689,0.004963,0.014908,0,0.036352
